;matchId;blue_win;blueGold;blueMinionsKilled;blueJungleMinionsKilled;blueAvgLevel;redGold;redMinionsKilled;redJungleMinionsKilled;redAvgLevel;blueChampKills;blueHeraldKills;blueDragonKills;blueTowersDestroyed;redChampKills;redHeraldKills;redDragonKills;redTowersDestroyed
37823;3465672707;0;25329;270;64;8,8;31222;333;74;9,4;12;1;0;3;21;2;0;0
37824;3506322387;0;20455;283;67;8,4;29856;363;99;9,4;4;0;0;2;13;3;0;0
37825;3506265763;0;24016;347;59;9;25540;309;91;8,6;7;1;0;2;6;2;0;0
37826;3504970776;0;23717;349;88;9,2;25181;377;88;9,6;6;0;0;0;7;3;0;0
37827;3504852068;1;29692;351;96;9,8;21774;266;72;8,8;17;3;0;0;7;0;0;2
37828;3504797015;1;26565;372;92;9,4;22275;310;95;9,2;6;2;0;0;3;1;0;2
37829;3511520075;0;22481;305;85;8,8;25827;276;75;9;6;0;0;0;12;2;0;0
37830;3502230707;1;27503;341;80;9;25530;300;64;8,6;11;3;0;0;15;0;0;1
37831;3488482283;1;26203;338;93;9;26910;320;80;9,2;10;1;0;1;12;2;0;1
37832;3474441916;1;28614;335;72;9,6;26216;316;89;9,2;16;2;0;1;9;1;0;2
37833;3474411578;1;29609;302;124;9,8;24615;296;60;8,6;16;1;0;1;10;1;0;3
37834;3503202864;0;26787;370;76;9,4;26148;340;80;9,8;8;1;0;0;12;1;0;2
37835;3503143915;0;22519;252;68;8,2;29138;316;85;9,6;9;1;0;1;19;1;0;0
37836;3503065817;1;30991;321;76;9,2;25008;273;63;8,4;25;2;0;0;11;0;0;1
37837;3503039983;1;23439;326;85;8,8;25524;313;76;9,4;5;1;0;1;12;2;0;0
37838;3512670208;1;28766;384;96;9,2;24875;326;96;9,2;11;2;0;1;6;1;0;3
37839;3512622705;1;27289;336;123;9,6;23147;288;86;9,4;10;2;0;0;8;1;0;2
37840;3512580134;0;24248;352;96;9,2;26657;355;104;9,4;6;0;0;0;10;2;0;0
37841;3512453548;1;24933;325;60;8,6;26971;359;73;9,2;8;1;0;1;14;2;0;1
37842;3512392800;1;32780;385;85;9,6;23539;288;78;8,8;20;3;0;0;7;0;0;4
37843;3469544540;0;24792;326;80;9;26594;349;88;9,4;9;1;0;1;11;2;0;0
37844;3461144655;1;30408;341;61;9;24838;228;83;9;20;2;0;0;13;1;0;3
37845;3456680014;0;23979;274;49;8,4;30679;320;92;9,4;10;0;0;3;19;3;0;0
37846;3449919108;0;26649;293;68;9,2;28111;292;86;9,2;13;0;0;1;15;3;0;1
37847;3440639118;1;27082;293;67;9,2;24606;269;48;9;14;1;0;0;15;1;0;1
37848;3510158290;1;28976;363;68;9,4;23764;319;65;8,8;18;0;0;0;9;1;0;1
37849;3503868735;0;25403;292;77;9,2;26190;296;86;8,8;12;1;0;1;12;2;0;0
37850;3503875085;1;28851;289;82;9,4;21426;273;88;9;15;3;0;0;5;0;0;2
37851;3502682769;1;27272;301;88;9,2;24839;347;67;9,2;14;3;0;0;11;0;0;1
37852;3499091070;1;27467;263;67;8,6;27177;271;83;8,8;15;1;0;0;17;2;0;1
37853;3512334146;0;22947;330;79;8,6;26157;359;84;9,2;6;0;0;2;8;2;0;0
37854;3512317065;1;27159;332;95;9,4;22910;352;78;8,8;10;3;0;0;4;0;0;1
37855;3512293954;1;28511;322;67;9,6;25151;299;71;9;18;3;0;0;9;0;0;1
37856;3512198941;0;22291;348;96;9,2;25285;363;76;9,2;3;1;0;1;7;2;0;0
37857;3509233802;1;21033;311;95;8,4;24416;388;82;9;1;2;0;1;2;1;0;0
37858;3511242960;0;23668;291;89;8,2;31095;324;108;9,4;6;1;0;4;16;1;0;1
37859;3511138609;0;23629;358;84;9;24801;363;104;9,6;5;1;0;0;10;1;0;0
37860;3509549451;1;27112;312;104;9,4;25311;319;46;8,8;14;2;0;0;12;0;0;1
37861;3509543627;0;25056;319;92;8,6;27974;396;72;9,4;9;1;0;0;14;0;0;0
37862;3512098769;0;21243;322;68;9;31386;342;91;9,8;3;0;0;3;16;2;0;0
37863;3512095914;1;25353;339;87;9,4;25369;361;91;9,2;11;1;0;1;6;1;0;0
37864;3512073421;1;27053;339;86;9;28343;370;80;9,6;12;2;0;1;12;1;0;1
37865;3512042893;0;24920;290;79;9;29611;374;92;9,8;11;1;0;1;19;1;0;0
37866;3502401391;0;25294;376;53;9;24552;328;87;9,4;11;0;0;0;8;2;0;0
37867;3507717328;1;26677;336;77;9,2;27331;355;74;9;12;1;0;1;11;1;0;1
37868;3507702985;0;24473;322;76;9;26150;343;79;9,2;8;2;0;1;11;1;0;0
37869;3507667538;0;24356;311;100;9;28249;332;75;9;9;0;0;2;14;3;0;0
37870;3507574057;0;23356;310;84;9;28574;293;89;9,8;7;3;0;0;15;0;0;0
37871;3512529714;0;24119;294;71;9,2;29838;372;112;9,6;10;0;0;2;14;3;0;0
37872;3511554081;0;27489;354;104;9,4;27277;307;80;9,2;12;1;0;1;12;2;0;0
37873;3511496735;0;26735;368;76;9,2;28257;358;98;9,8;13;1;0;1;13;2;0;1
37874;3511419240;0;24462;365;67;9;26126;377;100;9,6;5;1;0;1;9;2;0;1
37875;3511409634;1;26362;326;108;9,2;26612;339;69;9,2;11;2;0;1;10;1;0;0
37876;3509461939;1;27361;352;102;9,6;25821;344;76;8,8;15;2;0;0;9;1;0;0
37877;3509446555;0;26546;291;63;9,4;26689;323;90;9;15;1;0;1;11;1;0;1
37878;3502561559;1;24449;314;67;9;25679;375;63;9;11;1;0;1;8;1;0;0
37879;3502503284;1;28653;354;93;9,2;25097;284;68;9,4;12;2;0;0;14;0;0;2
37880;3495761019;1;30994;385;110;10;23655;339;96;8,8;18;1;0;1;5;1;0;1
37881;3495702162;1;33336;388;102;9,8;21358;296;57;8,2;19;3;0;0;6;0;0;4
37882;3479159313;0;23197;346;80;9,4;22954;336;106;9;9;0;0;0;5;2;0;0
37883;3478079718;0;22643;310;68;8,8;30733;383;90;9,6;7;2;0;2;17;1;0;0
37884;3477967307;1;29395;369;84;9,6;22756;348;82;8,8;16;2;0;0;5;1;0;2
37885;3477983032;1;35738;343;102;9,6;23957;273;70;9;25;3;0;0;11;0;0;3
37886;3477928650;0;21649;316;53;8,8;24833;312;86;9;5;0;0;1;8;3;0;0
37887;3509264671;1;33432;354;86;9,6;22027;261;60;8,4;20;3;0;0;10;0;0;5
37888;3476301216;0;30828;376;92;9,6;22726;332;96;9;14;1;0;0;5;2;0;2
37889;3445940852;0;20508;324;53;8;27444;332;96;9,4;3;0;0;2;11;2;0;0
37890;3407472881;1;25314;347;68;9;22046;325;64;8,6;11;0;0;0;6;2;0;0
37891;3489040673;1;23796;336;116;9;26871;372;83;9,2;5;2;0;0;11;1;0;0
37892;3488984993;1;27398;400;98;10;21062;389;63;8,6;9;2;0;0;1;0;0;1
37893;3488938317;1;24344;364;75;8,8;25100;365;68;9,2;5;2;0;1;7;0;0;1
37894;3477238086;1;23473;258;91;9;22002;316;71;8,6;10;1;0;0;7;1;0;0
37895;3477240510;0;22319;345;64;8,8;25906;321;75;9,4;5;0;0;0;13;2;0;0
37896;3473308297;1;25933;348;76;9;26834;311;95;8,8;11;1;0;2;10;2;0;1
37897;3473026656;0;23959;345;76;9;25232;350;102;9,6;8;0;0;0;9;1;0;0
37898;3471126236;1;24285;299;90;9,4;29337;369;85;10;11;1;0;2;14;1;0;0
37899;3471083523;0;25870;306;84;9,4;28202;349;75;9,4;12;2;0;2;14;1;0;0
37900;3471078421;1;25045;296;88;9,2;25200;301;108;9,4;9;3;0;0;13;0;0;0
37901;3483009616;0;30971;284;71;9,2;29716;274;68;9;23;0;0;1;19;3;0;1
37902;3431621248;1;27945;355;96;10;24186;352;107;9,2;13;2;0;0;7;1;0;1
37903;3395533328;0;24058;339;58;9,2;25092;332;68;9,4;8;1;0;0;11;0;0;0
37904;3363408019;1;26033;368;89;9,4;20520;310;79;8,6;8;2;0;0;1;1;0;1
37905;3507658603;1;26404;310;85;8,8;22707;319;66;8,6;9;2;0;0;7;0;0;2
37906;3507652860;0;28403;302;76;9;24543;273;72;8,8;16;1;0;0;9;1;0;1
37907;3502705008;0;24271;284;78;9,4;27190;340;116;9,4;11;2;0;2;10;1;0;0
37908;3503922374;1;25239;358;88;9,2;25659;357;84;9;7;3;0;1;10;0;0;1
37909;3502494170;1;27579;369;71;9,6;23129;306;88;8,8;13;1;0;0;6;1;0;1
37910;3498965589;0;26174;340;75;9;28802;369;100;9,4;11;0;0;1;13;3;0;0
37911;3499010536;1;24006;329;64;9;24862;350;72;9,2;8;0;0;0;10;2;0;0
37912;3503887187;0;26055;364;86;9,2;24371;367;97;9;7;0;0;1;4;3;0;2
37913;3503854177;0;27061;345;76;9,2;27500;366;91;9,8;12;2;0;1;11;1;0;0
37914;3503880298;1;33640;369;90;9,8;27326;295;70;9;21;2;0;1;12;1;0;3
37915;3503786446;0;23939;321;95;9;27285;364;91;9,6;8;1;0;2;9;2;0;0
37916;3503804014;1;24277;344;92;9,4;27520;287;69;9,2;5;0;0;1;16;2;0;1
37917;3501123628;1;26352;348;122;9,4;22156;329;92;8,8;8;1;0;0;4;2;0;1
37918;3471128336;1;26559;356;80;9,4;24958;332;95;9;12;1;0;0;11;1;0;1
37919;3471082166;1;29641;379;97;9,2;20615;282;73;8,4;13;2;0;0;3;1;0;3
37920;3471037378;0;27991;293;63;8,8;28538;262;60;8,6;15;1;0;0;20;2;0;1
37921;3471063735;1;33075;315;111;9,8;19336;224;43;7,4;21;3;0;0;5;0;0;5
37922;3479519401;1;30798;344;70;9,6;22964;279;86;8,6;25;2;0;0;8;0;0;1
37923;3471351400;1;27479;284;68;9;28168;315;80;9;19;2;0;1;17;0;0;0
37924;3471279388;1;27903;317;94;9,4;25100;330;74;9;13;3;0;1;9;0;0;1
37925;3466936145;1;24196;305;76;9,2;25768;342;76;9;8;1;0;0;9;2;0;0
37926;3466895826;1;26803;388;96;9,6;19792;282;92;8,6;8;3;0;0;2;0;0;1
37927;3504922026;1;27176;326;52;8,8;24814;297;104;9;14;2;0;1;7;1;0;2
37928;3494985399;1;25415;342;88;8,8;26706;349;92;9,4;7;2;0;0;11;0;0;2
37929;3494980935;1;26848;382;73;9;23548;348;85;8,8;9;1;0;0;7;1;0;2
37930;3506613532;1;26136;399;88;9,6;23162;355;88;9,2;9;0;0;0;5;1;0;0
37931;3505078520;1;28491;325;91;9,6;23402;315;92;9;14;1;0;0;8;2;0;2
37932;3504995429;0;24392;347;51;8,8;26994;378;84;9,4;9;0;0;2;11;2;0;0
37933;3488281982;0;20702;309;60;8,2;28912;333;119;9,6;5;0;0;2;12;3;0;0
37934;3512449123;1;26184;368;98;9,4;23996;316;72;9;10;1;0;0;8;2;0;0
37935;3512445109;1;29710;358;83;9,4;25333;362;68;8,6;17;2;0;0;12;0;0;0
37936;3512412336;1;28711;384;76;9,6;23095;327;100;8,8;13;0;0;0;5;2;0;1
37937;3512367125;0;27729;351;83;9,2;26209;337;91;9;14;2;0;1;12;0;0;1
37938;3464725389;0;24513;296;77;8,6;28028;345;74;9,4;11;3;0;2;12;0;0;0
37939;3464705240;0;26671;324;72;9,2;28968;383;84;9,2;11;1;0;1;14;2;0;2
37940;3464652797;1;26716;340;82;9,2;23349;350;82;8,8;12;2;0;0;5;0;0;1
37941;3500874137;1;27757;355;97;9,6;22355;343;77;8,8;13;2;0;0;4;0;0;1
37942;3500796693;0;26792;367;96;9,8;29369;363;89;9,6;13;1;0;2;15;2;0;0
37943;3500546217;0;25806;337;92;9,8;28526;377;93;9,6;12;2;0;1;11;0;0;0
37944;3455604624;0;23338;306;80;9,2;27619;369;82;9,6;8;1;0;2;12;2;0;0
37945;3455560720;0;24680;344;89;9,2;27884;350;91;9,4;8;0;0;1;13;2;0;0
37946;3455409671;1;26414;367;103;9,6;22695;301;66;9;10;2;0;0;7;0;0;1
37947;3455261392;0;23190;358;105;9;26608;342;108;9,8;4;1;0;0;10;2;0;0
37948;3454875294;1;30728;340;56;9,6;26399;296;71;9,4;18;3;0;0;15;0;0;3
37949;3511938018;1;30563;383;95;9,6;21276;280;77;8,8;11;2;0;0;5;0;0;4
37950;3511945973;1;28190;333;87;9,8;24941;321;112;9,2;18;2;0;0;8;1;0;0
37951;3511905495;1;30176;323;90;9,4;22945;280;83;8,4;16;2;0;0;8;1;0;2
37952;3511904027;1;30397;316;93;9,6;22040;254;60;8;15;3;0;0;7;0;0;4
37953;3510009764;0;23136;301;80;9,2;25996;354;79;9,4;7;1;0;1;11;2;0;0
37954;3511917596;1;30011;307;88;9,6;27411;318;71;9,2;19;1;0;1;15;1;0;1
37955;3490677367;1;28164;340;76;9;26306;261;68;8,8;16;3;0;0;16;0;0;2
37956;3477483293;1;32090;361;105;9,8;24571;346;50;8,6;20;3;0;0;10;0;0;3
37957;3472718539;0;22196;268;96;8,8;28480;366;80;9,4;6;1;0;2;14;2;0;0
37958;3465242571;0;24072;322;96;9,6;25875;380;94;9,6;7;0;0;0;10;2;0;0
37959;3464585858;0;21584;261;67;9;29398;325;81;9,6;4;1;0;2;16;1;0;0
37960;3505508589;0;21433;359;80;8,6;30238;382;96;10;2;0;0;3;14;1;0;0
37961;3471392945;0;23387;292;82;9,2;28366;346;90;9,8;11;0;0;1;14;1;0;0
37962;3417435879;1;27253;322;88;9,6;24182;358;87;8,8;13;1;0;0;6;1;0;1
37963;3417325260;1;22287;305;65;8,6;27012;363;99;9,4;6;1;0;1;10;2;0;0
37964;3417176382;1;33103;342;70;9,8;22712;272;70;8,6;23;2;0;0;8;1;0;3
37965;3501642060;0;27056;311;68;9;28503;352;109;9,6;8;2;0;1;12;1;0;3
37966;3501587297;1;33818;385;120;10;21071;281;56;8,2;21;1;0;0;4;1;0;4
37967;3501601926;0;28189;314;59;9,2;29432;312;93;9,4;17;1;0;0;20;1;0;1
37968;3501509529;1;31815;317;95;9,4;21108;255;60;8,2;24;3;0;0;5;0;0;2
37969;3501534983;0;21953;329;61;8,8;26606;354;100;9;5;0;0;1;9;2;0;0
37970;3507011246;1;28662;303;89;9;24390;301;66;8,4;15;1;0;1;10;2;0;3
37971;3506993444;0;22412;336;79;9,2;22926;356;95;9,4;6;0;0;0;5;1;0;0
37972;3506369668;0;22812;347;83;8,6;26388;330;69;9;5;0;0;1;11;3;0;1
37973;3504020311;0;22977;336;95;8,8;25235;341;72;9,4;5;1;0;2;8;1;0;0
37974;3499720490;1;23080;335;87;9;26632;310;93;9,2;6;0;0;1;10;3;0;0
37975;3499675245;1;29272;275;54;9;29870;357;57;9;20;1;0;1;17;1;0;0
37976;3487052123;1;24057;352;60;9,2;23977;342;73;9;6;0;0;0;10;3;0;0
37977;3486988965;0;24976;272;58;8,4;31152;330;116;9,6;9;0;0;2;22;4;0;1
37978;3510189377;0;22374;256;70;8,2;28116;349;102;9,4;5;0;0;2;10;3;0;0
37979;3510127784;0;22545;363;70;8,8;26865;348;104;9,4;4;1;0;2;8;2;0;0
37980;3510081746;1;27986;334;88;9,8;27777;361;107;9,4;16;1;0;1;10;2;0;0
37981;3508980567;0;28858;331;95;9,2;28510;316;94;9,2;14;1;0;0;15;2;0;1
37982;3500218264;0;24288;298;77;8,8;31372;322;107;9,6;9;0;0;3;20;2;0;0
37983;3500199543;0;26317;354;100;9,4;24345;314;44;8,8;12;1;0;0;11;0;0;0
37984;3500142035;1;22522;317;72;8,6;22769;364;56;8,8;8;1;0;0;7;2;0;0
37985;3500125384;0;23134;257;91;8,4;29963;349;84;9;8;0;0;2;17;3;0;0
37986;3500111560;0;22408;367;88;8,6;26633;373;84;9,4;2;0;0;2;9;2;0;0
37987;3453943361;1;32595;388;123;9,8;20960;274;56;8,4;17;3;0;0;4;0;0;3
37988;3451430940;1;27427;327;99;9,2;25123;322;88;9;14;1;0;0;11;0;0;1
37989;3451397656;1;25204;322;96;9;26235;306;108;9,6;9;1;0;0;13;1;0;0
37990;3489403379;0;23866;310;84;9,4;23703;338;111;9;8;1;0;0;8;2;0;0
37991;3489248420;0;24857;365;81;9,4;25385;344;80;9,4;7;0;0;0;10;3;0;0
37992;3499329570;1;23875;301;68;8,8;25445;327;88;9;10;2;0;1;8;1;0;0
37993;3493703764;1;25713;308;92;9,2;24134;303;46;9,2;10;1;0;0;12;1;0;0
37994;3493619849;1;25182;319;105;9,4;24840;321;75;9;6;3;0;0;8;0;0;1
37995;3512699942;1;27520;315;78;8,8;25212;272;79;8,6;12;2;0;0;13;1;0;2
37996;3511131581;1;22571;277;84;8,8;25364;277;83;9;10;2;0;1;9;0;0;0
37997;3511085702;1;31463;357;99;9,8;23048;299;60;8,8;18;1;0;0;7;1;0;2
37998;3511058935;1;26198;331;93;9;23789;326;88;8,6;10;2;0;2;4;1;0;1
37999;3512683108;0;20099;298;68;8,2;27852;354;110;9,6;3;0;0;3;10;3;0;0
38000;3512606485;1;28805;352;68;9;23557;302;73;8,8;16;2;0;0;9;1;0;1
38001;3512584859;1;26940;361;104;9,6;23088;325;83;8,8;12;2;0;0;6;0;0;0
38002;3512335775;1;29371;315;91;9,6;27435;357;94;9,4;13;2;0;0;11;1;0;2
38003;3512231893;1;27428;348;84;9,6;23269;317;70;9;14;3;0;0;7;0;0;0
38004;3500272097;0;20175;337;76;8,4;30756;413;105;10,2;1;0;0;3;13;3;0;0
38005;3478474941;1;28085;320;68;9,4;22753;327;80;9;14;1;0;0;7;1;0;2
38006;3478482898;0;24862;261;83;8,4;32955;283;68;9,4;10;1;0;3;26;1;0;0
38007;3478118479;1;22487;296;83;8,6;26760;298;87;9;7;0;0;2;13;3;0;0
38008;3477870717;0;25156;318;88;8,8;30168;343;84;9,4;9;0;0;2;16;2;0;1
38009;3496629689;1;26600;326;84;9,2;22323;317;91;8,8;11;3;0;0;6;0;0;1
38010;3495450881;0;26619;312;85;9,6;27658;322;96;9,2;12;1;0;4;9;2;0;1
38011;3486142867;0;24740;339;87;9;27358;362;94;9,6;7;2;0;1;11;0;0;0
38012;3486119026;1;24993;339;92;9,4;23654;322;97;8,8;8;1;0;0;7;1;0;1
38013;3485989316;1;22768;312;72;9;22849;352;100;9,2;8;0;0;0;3;2;0;0
38014;3512676081;0;22808;355;84;9;22678;351;107;9,2;3;1;0;0;3;2;0;0
38015;3512617532;1;24912;325;68;9,2;20414;331;40;7,8;8;1;0;0;2;0;0;2
38016;3511674813;1;29363;398;88;9,8;26027;323;90;9,4;14;1;0;0;9;1;0;1
38017;3511618131;0;27208;335;88;9,8;23492;371;66;8,8;10;1;0;0;6;2;0;1
38018;3511498490;0;26793;396;96;9,6;22972;326;93;9,2;5;1;0;1;5;2;0;2
38019;3511540378;0;27695;342;74;9;24830;253;95;8,8;13;1;0;1;12;2;0;2
38020;3511386931;0;26870;343;92;9,2;25013;297;71;9;10;2;0;1;12;0;0;1
38021;3477608132;0;23482;324;64;9;26757;339;95;9,2;5;0;0;0;12;2;0;1
38022;3443134471;0;21927;235;60;8,4;25572;358;86;9,2;7;0;0;0;10;3;0;0
38023;3421436969;1;29235;334;71;9,8;26154;328;88;9,4;18;2;0;0;10;1;0;2
38024;3421385959;0;22612;297;69;8,4;31793;352;84;9,6;9;0;0;3;20;1;0;0
38025;3421443321;1;24314;318;56;9;25368;314;75;8,8;11;0;0;1;11;3;0;0
38026;3496587452;1;25013;285;72;8,8;30882;304;106;9,4;11;1;0;1;20;2;0;0
38027;3467173285;0;23633;319;76;9;24179;315;96;8,6;8;2;0;1;6;1;0;1
38028;3467128211;0;22868;340;59;8,8;27196;376;88;9,2;6;0;0;0;10;3;0;0
38029;3465936282;1;27364;399;126;9,8;24389;319;68;9;7;1;0;0;9;2;0;2
38030;3465752512;1;28115;325;92;9,4;30511;340;80;9,6;14;1;0;1;15;1;0;0
38031;3508650966;0;24066;312;63;9,2;26853;358;100;9,4;10;0;0;0;12;1;0;0
38032;3508560637;0;25440;318;54;9,2;28318;328;86;9,2;11;1;0;1;12;1;0;1
38033;3508049158;0;28099;376;82;9,4;23274;324;74;9;12;2;0;0;9;1;0;2
38034;3508014687;0;26324;332;56;9;26677;276;92;8,8;14;1;0;3;11;2;0;0
38035;3501204776;1;25765;356;86;9,4;28837;365;101;9,8;9;1;0;2;15;2;0;0
38036;3483019751;0;24205;329;64;8,6;29050;337;104;9,4;8;2;0;3;11;1;0;1
38037;3479717498;0;25313;350;108;9;27132;291;84;9,6;8;0;0;0;18;3;0;0
38038;3479120658;1;26273;291;95;9,2;25503;268;85;8,8;14;1;0;0;12;1;0;1
38039;3477751385;0;23171;349;84;9,2;25140;287;100;9,8;6;1;0;0;12;1;0;0
38040;3499824024;1;25026;337;81;9;24279;350;84;9;12;2;0;0;7;1;0;0
38041;3499236859;0;25637;375;76;9,6;23392;354;88;9,4;8;2;0;1;5;1;0;1
38042;3499261493;0;22314;323;97;9;27203;362;83;9,4;4;1;0;1;9;2;0;0
38043;3498755138;1;25864;327;83;9;23481;296;65;8,6;11;3;0;1;7;0;0;1
38044;3493228840;0;27914;354;85;9,4;25613;345;72;9,2;10;1;0;0;12;2;0;1
38045;3477089101;0;25070;323;101;9;26532;293;99;9,6;10;2;0;0;13;0;0;0
38046;3448127200;1;33263;285;79;9,2;23227;264;12;7,4;29;2;0;0;11;0;0;3
38047;3446715462;1;24250;343;68;9,2;24653;326;104;9,6;10;3;0;0;6;0;0;0
38048;3446702783;0;27609;362;69;9,4;24757;289;113;9,4;13;1;0;1;8;1;0;1
38049;3446618572;1;30578;361;79;9,8;23917;316;92;9,2;18;2;0;0;8;0;0;2
38050;3482599374;0;25614;311;92;9,2;25519;300;68;8,8;10;1;0;0;12;2;0;1
38051;3482583598;1;27910;286;97;9,4;25879;317;78;9,2;15;3;0;0;11;0;0;2
38052;3482534458;1;28586;385;102;9,4;24781;335;73;9;11;2;0;0;9;1;0;2
38053;3482550606;0;22933;276;73;8,6;28730;309;84;9,4;7;0;0;1;18;3;0;0
38054;3462699451;1;25491;327;105;9,2;26940;376;106;9,8;7;2;0;1;9;1;0;1
38055;3512933180;0;29345;297;85;9,4;28274;308;65;9,2;16;1;0;1;14;1;0;0
38056;3512754957;1;31147;354;94;9,2;22715;278;72;8,8;17;2;0;1;7;1;0;3
38057;3512700793;1;24678;284;80;9;32211;339;107;9,8;12;0;0;3;20;3;0;0
38058;3512614850;0;24385;346;65;8,6;30327;324;124;9,6;5;1;0;2;18;2;0;1
38059;3512639806;1;27275;325;109;9,4;21243;306;76;8,6;12;2;0;0;4;1;0;1
38060;3486546582;1;27212;307;59;9,2;26265;307;74;9;15;2;0;1;11;1;0;0
38061;3485563164;1;26019;348;85;9,2;26892;340;74;9;13;2;0;4;10;1;0;1
38062;3482258591;1;29654;314;63;9;23245;307;62;8,6;18;2;0;0;8;1;0;3
38063;3481264315;0;23156;318;56;9;26823;372;90;9,4;8;1;0;1;11;2;0;0
38064;3481189579;0;22367;313;91;8,6;24927;308;72;9,2;5;1;0;1;10;2;0;0
38065;3484919696;1;28200;348;82;9,2;23633;300;76;9;13;2;0;0;9;1;0;1
38066;3460383886;0;26333;308;88;9;29859;347;80;9,2;8;0;0;2;19;3;0;2
38067;3459875816;1;27821;301;80;9,4;26133;340;60;8,6;17;2;0;0;11;1;0;0
38068;3459780107;1;22492;342;79;9,2;25728;358;96;9,4;5;1;0;1;8;1;0;0
38069;3497918827;1;27186;390;113;9,6;21333;366;82;8,6;9;1;0;0;0;1;0;1
38070;3478495404;1;27433;378;83;9,4;21979;307;108;9;11;2;0;0;3;1;0;1
38071;3450009270;1;28570;330;100;9,8;23196;317;65;8,8;17;3;0;0;8;0;0;0
38072;3449988029;1;34788;349;122;10;20368;219;49;7,6;22;3;0;0;7;0;0;4
38073;3449995842;0;22744;280;66;8,4;34833;350;116;9,8;8;1;0;4;22;2;0;0
38074;3490880906;0;26241;273;106;8,8;28820;307;66;9,2;11;1;0;2;18;1;0;0
38075;3475526076;1;25879;341;82;9,2;26336;323;104;9;9;2;0;0;12;1;0;1
38076;3474966407;1;28750;360;103;9,2;24686;335;99;9,6;10;3;0;0;8;0;0;3
38077;3509802686;0;27435;362;89;9,4;27179;340;100;9,8;15;2;0;1;11;0;0;0
38078;3478412584;1;23582;296;75;8,8;25545;346;88;9;8;2;0;1;8;1;0;0
38079;3471604317;0;25733;343;80;9,4;23758;360;72;8,6;9;2;0;0;6;1;0;1
38080;3471547835;0;28708;352;103;9,8;22053;288;67;8,8;11;1;0;0;7;1;0;2
38081;3500776756;0;27858;354;83;9,6;25683;301;76;9,4;13;0;0;0;12;2;0;2
38082;3470703231;1;25495;366;71;9;22533;360;78;9;11;0;0;0;4;1;0;0
38083;3441592788;1;27230;381;77;9,6;24105;321;94;9;13;1;0;0;7;2;0;0
38084;3441479410;0;23337;338;57;9,2;30397;407;104;9,6;6;0;0;3;11;2;0;0
38085;3440145441;0;24396;384;97;9,8;23656;364;85;9,4;6;0;0;0;6;3;0;0
38086;3501526101;0;24871;294;87;8,6;29409;344;99;9,4;10;0;0;4;11;3;0;1
38087;3478843159;0;24250;339;77;9,4;25871;380;78;9,6;8;2;0;0;10;1;0;0
38088;3463672184;0;26395;294;72;9,4;25372;301;90;9;16;1;0;1;8;1;0;1
38089;3463619517;1;26606;378;96;9,8;22882;348;72;9,2;11;2;0;0;4;0;0;0
38090;3462589340;0;22248;309;90;9;26630;342;64;9,2;5;2;0;1;12;0;0;0
38091;3512666750;0;27763;322;85;9,2;25107;360;88;9,4;14;1;0;0;9;1;0;1
38092;3512126159;0;25663;319;65;9;23420;321;94;9;10;1;0;0;8;0;0;1
38093;3512113117;0;25621;341;72;9,2;26617;333;79;9,2;11;1;0;0;13;1;0;0
38094;3512078266;1;31146;413;119;9,2;20253;326;52;8,2;11;3;0;0;3;0;0;4
38095;3511903080;1;25383;296;76;9;25582;314;83;8,8;13;2;0;0;12;0;0;0
38096;3510508207;0;24020;310;73;9,2;25966;389;89;9,2;10;1;0;0;8;0;0;0
38097;3510515337;1;26919;316;94;9,4;26693;333;77;9,2;14;1;0;2;9;2;0;0
38098;3495171916;1;28956;319;72;9,6;24862;285;89;8,8;18;0;0;1;11;3;0;1
38099;3507361756;1;31053;355;76;9,4;24879;303;88;9,2;18;0;0;0;11;3;0;2
38100;3478270234;0;23865;307;108;8,8;24390;391;79;9;4;1;0;1;5;2;0;1
38101;3478205316;0;23856;293;77;8,8;26212;345;74;9,4;9;3;0;0;13;0;0;0
38102;3501376322;0;19859;295;74;8,2;28559;336;112;9,6;2;1;0;2;15;2;0;0
38103;3501392534;0;20052;295;81;8,6;28297;382;107;9,8;1;1;0;2;11;3;0;0
38104;3501319402;0;26777;286;90;8,6;30685;307;84;9,2;13;0;0;1;23;3;0;0
38105;3501305504;0;26958;342;102;9,2;26075;296;96;9;9;2;0;0;11;1;0;2
38106;3497289529;0;28531;298;64;9,4;31920;337;82;9,8;16;1;0;2;23;2;0;3
38107;3497070835;0;26402;337;81;9,2;25217;343;80;9,2;11;1;0;1;9;1;0;1
38108;3486311550;1;29481;327;81;9,4;24555;323;82;8,6;15;0;0;1;8;3;0;3
38109;3483569996;0;25336;312;84;9;25611;316;71;8,8;11;1;0;1;12;2;0;1
38110;3480433247;1;29267;330;100;9,6;24843;330;92;9,2;18;1;0;0;9;1;0;1
38111;3509534526;0;25176;341;87;9,4;28480;346;88;9,4;10;0;0;1;12;3;0;0
38112;3507062409;0;30529;331;72;9,2;28014;304;70;8,6;23;2;0;1;12;1;0;0
38113;3488795957;0;26704;354;75;9,2;28947;363;81;9,4;12;1;0;1;14;2;0;1
38114;3459506161;0;21302;291;73;8,2;33755;363;106;10,2;5;0;0;2;23;2;0;0
38115;3432045437;0;26167;345;76;9,4;24924;372;115;9,8;8;1;0;0;7;2;0;1
